SampleID , xsection , kfactor , filtereff , uncertainty , mh , priority , generator , process , simulation
117286 ,		 71.807 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Wcc+2p(nocut)(CTEQ6L1)
117287 ,		 30.264 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Wcc+3p(nocut)(CTEQ6L1)

117680 ,		 8136.8 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wenu+0p
117681 ,		 1791.5 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wenu+1p
117682 ,		 541.6 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wenu+2p
117683 ,		 146.65 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wenu+3p
117684 ,		 37.295 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wenu+4p
117685 ,		 11.369 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wenu+5p
117690 ,		 8133.4 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wmunu+0p
117691 ,		 1792.7 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wmunu+1p
117692 ,		 541.27 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wmunu+2p
117693 ,		 146.49 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wmunu+3p
117694 ,		 37.334 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wmunu+4p
117695 ,		 11.414 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wmunu+5p
117700 ,		 8135.7 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wtaunu+0p
117701 ,		 1793.7 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wtaunu+1p
117702 ,		 541.24 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wtaunu+2p
117703 ,		 146.48 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wtaunu+3p
117704 ,		 37.264 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wtaunu+4p
117705 ,		 11.537 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wtaunu+5p
110801 ,		 52.255 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wbb+0p(nocut)
110802 ,		 45.54 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wbb+1p(nocut)
110803 ,		 23.671 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wbb+2p(nocut)
110804 ,		 12.525 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wbb+3p(nocut)
126601 ,		 758.93 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wc+0p(nocut)
126602 ,		 274.24 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wc+1p(nocut)
126603 ,		 71.634 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wc+2p(nocut)
126604 ,		 16.425 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wc+3p(nocut)
126605 ,		 4.7468 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wc+4p(nocut)
126606 ,		 143.07 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wcc+0p(nocut)
126607 ,		 143.68 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wcc+1p(nocut)
126608 ,		 80.762 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wcc+2p(nocut)
126609 ,		 35.932 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6 ,		 Wcc+3p(nocut)

147025 ,		 8127.3 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wenu+0p
147026 ,		 1792.9 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wenu+1p
147027 ,		 542.3 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wenu+2p
147028 ,		 147.65 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wenu+3p
147029 ,		 37.751 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wenu+4p
147030 ,		 11.916 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wenu+5p
147033 ,		 8127.1 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wmunu+0p
147034 ,		 1792.8 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wmunu+1p
147035 ,		 542.42 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wmunu+2p
147036 ,		 147.66 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wmunu+3p
147037 ,		 37.76 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wmunu+4p
147038 ,		 11.934 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wmunu+5p
147041 ,		 8127.1 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wtaunu+0p
147042 ,		 1792.5 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wtaunu+1p
147043 ,		 542.21 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wtaunu+2p
147044 ,		 147.64 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wtaunu+3p
147045 ,		 37.738 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wtaunu+4p
147046 ,		 11.905 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen+Pythia6(Auto) ,		 Wtaunu+5p
200256 ,		 52.237 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wbb+0p(nocut)
200257 ,		 45.628 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wbb+1p(nocut)
200258 ,		 23.955 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wbb+2p(nocut)
200259 ,		 13.633 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wbb+3p(nocut)
200056 ,		 759.0 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wc+0p(nocut)
200057 ,		 274.47 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wc+1p(nocut)
200058 ,		 71.643 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wc+2p(nocut)
200059 ,		 16.482 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wc+3p(nocut)
200060 ,		 4.7824 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wc+4p(nocut)
200156 ,		 149.39 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wcc+0p(nocut)
200157 ,		 143.9 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wcc+1p(nocut)
200158 ,		 84.227 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wcc+2p(nocut)
200159 ,		 44.277 ,		 1.15 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen+Pythia6(Auto) ,		 Wcc+3p(nocut)

147806 ,		 1150.1 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Powheg ,		 Z->ee(60GeV<M)(CT10)
147807 ,		 1150.1 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Powheg ,		 Z->mumu(60GeV<M)(CT10)
147808 ,		 1150.1 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Powheg ,		 Z->tautau(60GeV<M)(CT10)
147770 ,		 1241.2 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 Z->ee(40GeV<M)(CT10)
147771 ,		 1241.2 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 Z->mumu(40GeV<M)(CT10)
147772 ,		 1241.2 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 Z->tautau(40GeV<M)(CT10)
147773 ,		 6648.7 ,		 1.0 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Sherpa ,		 Z->nunu(CT10)

107650_efake ,		 711.77 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+0p(60<M<2000GeV)(CTEQ6L1)
107651_efake ,		 155.17 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+1p(60<M<2000GeV)(CTEQ6L1)
107652_efake ,		 48.745 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+2p(60<M<2000GeV)(CTEQ6L1)
107653_efake ,		 14.225 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+3p(60<M<2000GeV)(CTEQ6L1)
107654_efake ,		 3.7595 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+4p(60<M<2000GeV)(CTEQ6L1)

107650_mufake ,		 711.77 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+0p(60<M<2000GeV)(CTEQ6L1)
107651_mufake ,		 155.17 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+1p(60<M<2000GeV)(CTEQ6L1)
107652_mufake ,		 48.745 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+2p(60<M<2000GeV)(CTEQ6L1)
107653_mufake ,		 14.225 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+3p(60<M<2000GeV)(CTEQ6L1)
107654_mufake ,		 3.7595 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+4p(60<M<2000GeV)(CTEQ6L1)

107655 ,		 1.0945 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+5p(60<M<2000GeV)(CTEQ6L1)
107660_efake ,		 712.11 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+0p(60<M<2000GeV)(CTEQ6L1)
107661_efake ,		 154.77 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+1p(60<M<2000GeV)(CTEQ6L1)
107662_efake ,		 48.912 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+2p(60<M<2000GeV)(CTEQ6L1)
107663_efake ,		 14.226 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+3p(60<M<2000GeV)(CTEQ6L1)
107664_efake ,		 3.7838 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+4p(60<M<2000GeV)(CTEQ6L1)

107660_mufake ,		 712.11 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+0p(60<M<2000GeV)(CTEQ6L1)
107661_mufake ,		 154.77 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+1p(60<M<2000GeV)(CTEQ6L1)
107662_mufake ,		 48.912 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+2p(60<M<2000GeV)(CTEQ6L1)
107663_mufake ,		 14.226 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+3p(60<M<2000GeV)(CTEQ6L1)
107664_mufake ,		 3.7838 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+4p(60<M<2000GeV)(CTEQ6L1)


107665 ,		 1.1148 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+5p(60<M<2000GeV)(CTEQ6L1)
107670 ,		 711.81 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+0p(60<M<2000GeV)(CTEQ6L1)
107671 ,		 155.13 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+1p(60<M<2000GeV)(CTEQ6L1)
107672 ,		 48.804 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+2p(60<M<2000GeV)(CTEQ6L1)
107673 ,		 14.16 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+3p(60<M<2000GeV)(CTEQ6L1)
107674 ,		 3.7744 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+4p(60<M<2000GeV)(CTEQ6L1)
107675 ,		 1.1163 ,		 1.23 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+5p(60<M<2000GeV)(CTEQ6L1)

146930_efake ,		 712.1 ,		 1.23 ,		 0.039626 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+0p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146931_efake ,		 154.95 ,		 1.23 ,		 0.047273 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+1p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146932_efake ,		 48.767 ,		 1.23 ,		 0.052937 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+2p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146933_efake ,		 14.184 ,		 1.23 ,		 0.058973 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+3p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146934_efake ,		 3.7959 ,		 1.23 ,		 0.067934 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+4p(60<M<2000GeV)_2l_EF(CTEQ6L1)

146930_mufake ,		 712.1 ,		 1.23 ,		 0.039626 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+0p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146931_mufake ,		 154.95 ,		 1.23 ,		 0.047273 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+1p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146932_mufake ,		 48.767 ,		 1.23 ,		 0.052937 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+2p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146933_mufake ,		 14.184 ,		 1.23 ,		 0.058973 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+3p(60<M<2000GeV)_2l_EF(CTEQ6L1)
146934_mufake ,		 3.7959 ,		 1.23 ,		 0.067934 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+4p(60<M<2000GeV)_2l_EF(CTEQ6L1)

167320 ,		 712.08 ,		 1.23 ,		 0.033522 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+0p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167321 ,		 154.99 ,		 1.23 ,		 0.080913 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+1p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167322 ,		 48.833 ,		 1.23 ,		 0.2463 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+2p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167323 ,		 14.183 ,		 1.23 ,		 0.4692 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+3p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167324 ,		 3.7909 ,		 1.23 ,		 0.67933 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+4p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
147078_efake ,		 1.1331 ,		 1.23 ,		 1 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+5p(60<M<2000GeV)(CTEQ6L1)
147078_mufake ,		 1.1331 ,		 1.23 ,		 1 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+5p(60<M<2000GeV)(CTEQ6L1)
167330 ,		 712.11 ,		 1.23 ,		 0.0065069 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+0p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167331 ,		 155 ,		 1.23 ,		 0.038308 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+1p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167332 ,		 48.945 ,		 1.23 ,		 0.14105 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+2p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167333 ,		 14.187 ,		 1.23 ,		 0.35368 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+3p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167334 ,		 3.7943 ,		 1.23 ,		 0.5921 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+4p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
147086_efake ,		 1.1342 ,		 1.23 ,		 1 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+5p(60<M<2000GeV)(CTEQ6L1)
147086_mufake ,		 1.1342 ,		 1.23 ,		 1 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+5p(60<M<2000GeV)(CTEQ6L1)
167340 ,		 712.1 ,		 1.23 ,		 0.008043 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+0p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167341 ,		 154.99 ,		 1.23 ,		 0.02242 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+1p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167342 ,		 48.85 ,		 1.23 ,		 0.083617 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+2p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167343 ,		 14.185 ,		 1.23 ,		 0.19376 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+3p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
167344 ,		 3.7934 ,		 1.23 ,		 0.30956 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+4p(60<M<2000GeV)_VBF_EF(CTEQ6L1)
147094_efake ,		 1.1366 ,		 1.23 ,		 1 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+5p(60<M<2000GeV)(CTEQ6L1)
147094_mufake ,		 1.1366 ,		 1.23 ,		 1 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+5p(60<M<2000GeV)(CTEQ6L1)

146830 ,		 3477.2 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+0p(10<M<60GeV)(CTEQ6L1)
146831 ,		 108.8 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+1p(10<M<60GeV)(CTEQ6L1)
146832 ,		 52.767 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+2p(10<M<60GeV)(CTEQ6L1)
146833 ,		 11.297 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+3p(10<M<60GeV)(CTEQ6L1)
146834 ,		 2.5836 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zee+4p(10<M<60GeV)(CTEQ6L1)
146835_efake ,		 0.69267 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+5p(10<M<60GeV)(CTEQ6L1)
146835_mufake ,		 0.69267 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+5p(10<M<60GeV)(CTEQ6L1)
146840 ,		 3477.1 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+0p(10<M<60GeV)(CTEQ6L1)
146841 ,		 108.75 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+1p(10<M<60GeV)(CTEQ6L1)
146842 ,		 52.741 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+2p(10<M<60GeV)(CTEQ6L1)
146843 ,		 11.241 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+3p(10<M<60GeV)(CTEQ6L1)
146844 ,		 2.6005 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Zmumu+4p(10<M<60GeV)(CTEQ6L1)
146845_efake ,		 0.69373 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+5p(10<M<60GeV)(CTEQ6L1)
146845_mufake ,		 0.69373 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+5p(10<M<60GeV)(CTEQ6L1)
146850 ,		 3477.1 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+0p(10<M<60GeV)(CTEQ6L1)
146851 ,		 108.74 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+1p(10<M<60GeV)(CTEQ6L1)
146852 ,		 52.732 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+2p(10<M<60GeV)(CTEQ6L1)
146853 ,		 11.326 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 2 ,		 Alpgen ,		 Ztautau+3p(10<M<60GeV)(CTEQ6L1)
146854_efake ,		 2.592 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+4p(10<M<60GeV)(CTEQ6L1)
146855_efake ,		 0.6929 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+5p(10<M<60GeV)(CTEQ6L1)
146854_mufake ,		 2.592 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+4p(10<M<60GeV)(CTEQ6L1)
146855_mufake ,		 0.6929 ,		 1.19 ,		 1.0 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Ztautau+5p(10<M<60GeV)(CTEQ6L1)

146860_efake ,		 3477.9 ,		 1.19 ,		 0.010456 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+0p(10<M<60GeV)_2l_EF(CTEQ6L1)
146861_efake ,		 108.72 ,		 1.19 ,		 0.20383 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+1p(10<M<60GeV)_2l_EF(CTEQ6L1)
146862_efake ,		 52.837 ,		 1.19 ,		 0.13841 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+2p(10<M<60GeV)_2l_EF(CTEQ6L1)
146863_efake ,		 11.291 ,		 1.19 ,		 0.20806 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+3p(10<M<60GeV)_2l_EF(CTEQ6L1)
146864_efake ,		 2.5852 ,		 1.19 ,		 0.25262 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zee+4p(10<M<60GeV)_2l_EF(CTEQ6L1)
146870_efake ,		 3477.7 ,		 1.19 ,		 0.010861 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+0p(10<M<60GeV)_2l_EF(CTEQ6L1)
146871_efake ,		 108.74 ,		 1.19 ,		 0.21096 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+1p(10<M<60GeV)_2l_EF(CTEQ6L1)
146872_efake ,		 52.814 ,		 1.19 ,		 0.14253 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+2p(10<M<60GeV)_2l_EF(CTEQ6L1)
146873_efake ,		 11.299 ,		 1.19 ,		 0.21385 ,		 -- ,		 -999 ,		 1 ,		 Alpgen ,		 Zmumu+3p(10<M<60GeV)_2l_EF(CTEQ6L1)
